id,user,uid,version,changeset,timestamp
413764627,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764628,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764629,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764630,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764631,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764632,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764633,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764634,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764635,nmixter,55774,1,38907230,2016-04-27T00:11:00Z
413764636,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764637,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764638,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764639,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764640,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764641,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764642,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764643,nmixter,55774,1,38907230,2016-04-27T00:11:01Z
413764644,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764645,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764646,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764647,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764648,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764649,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764650,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764651,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764652,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764653,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764654,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764655,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764656,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764657,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413764658,nmixter,55774,1,38907230,2016-04-27T00:11:02Z
413995132,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995133,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995134,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995135,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995136,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995137,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995138,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995139,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995140,nmixter,55774,1,38931978,2016-04-27T19:45:09Z
413995141,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995142,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995143,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995144,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995145,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995146,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995147,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995148,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995149,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995150,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995151,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995152,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995153,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995154,nmixter,55774,2,38975156,2016-04-29T07:58:44Z
413995155,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995156,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995157,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995158,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995159,nmixter,55774,1,38931978,2016-04-27T19:45:10Z
413995160,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995161,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995162,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995163,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995164,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995166,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995167,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995168,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995169,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995170,nmixter,55774,1,38931978,2016-04-27T19:45:11Z
413995171,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995172,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995173,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995174,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995175,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995176,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995177,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995178,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995179,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995180,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995181,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995182,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995183,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995184,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995185,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995186,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995187,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995188,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995189,nmixter,55774,1,38931978,2016-04-27T19:45:12Z
413995190,nmixter,55774,1,38931978,2016-04-27T19:45:13Z
413995191,nmixter,55774,1,38931978,2016-04-27T19:45:13Z
413995192,nmixter,55774,1,38931978,2016-04-27T19:45:13Z
413995193,nmixter,55774,1,38931978,2016-04-27T19:45:13Z
413995194,nmixter,55774,1,38931978,2016-04-27T19:45:13Z
413995195,nmixter,55774,1,38931978,2016-04-27T19:45:13Z
414033617,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033618,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033619,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033620,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033621,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033622,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033623,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033624,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033625,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033626,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033627,nmixter,55774,1,38938923,2016-04-28T00:36:56Z
414033628,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033629,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033630,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033631,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033632,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033633,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033634,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033635,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033636,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033637,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033638,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033639,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033640,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033641,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033642,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033643,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033644,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033645,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033646,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033647,nmixter,55774,1,38938923,2016-04-28T00:36:57Z
414033648,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033649,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033650,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033651,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033652,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033653,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033654,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033655,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033656,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033657,nmixter,55774,2,38975156,2016-04-29T07:58:47Z
414033658,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033659,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033660,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033661,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033662,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033663,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033664,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414033665,nmixter,55774,1,38938923,2016-04-28T00:36:58Z
414346235,nmixter,55774,1,38975156,2016-04-29T07:58:23Z
414346236,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346237,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346238,doug_sfba,1796809,2,46678481,2017-03-08T11:55:04Z
414346239,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346240,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346241,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346245,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346247,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346249,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346252,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346254,nmixter,55774,1,38975156,2016-04-29T07:58:24Z
414346257,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346259,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346261,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346263,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346265,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346267,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346268,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346270,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346271,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346272,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346274,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346276,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346278,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346280,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346282,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346283,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346285,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346287,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346288,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346291,nmixter,55774,1,38975156,2016-04-29T07:58:25Z
414346292,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346293,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346295,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346297,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346299,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346301,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346303,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346304,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346305,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346306,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346308,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346309,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346311,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346312,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346313,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346314,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346315,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346316,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346317,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346318,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346319,nmixter,55774,1,38975156,2016-04-29T07:58:26Z
414346320,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346321,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346322,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346323,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346324,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346325,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346326,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346327,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346328,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346329,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346330,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346331,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346332,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346333,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346334,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346335,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346336,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346337,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346338,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346339,nmixter,55774,1,38975156,2016-04-29T07:58:27Z
414346340,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346341,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346342,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346343,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346344,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346345,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346346,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346347,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346349,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346350,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346351,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346352,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346353,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346354,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346355,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346356,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346357,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346358,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346359,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346360,nmixter,55774,1,38975156,2016-04-29T07:58:28Z
414346361,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346362,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346363,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346364,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346365,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346366,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346367,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346368,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346369,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346370,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346371,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346372,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346373,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346374,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346375,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346376,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346377,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346378,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346379,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346380,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346381,nmixter,55774,1,38975156,2016-04-29T07:58:29Z
414346382,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346383,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346384,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346385,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346386,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346387,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346388,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346389,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346390,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346391,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346392,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346393,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346394,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346395,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346396,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346397,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346398,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346399,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346400,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346401,nmixter,55774,1,38975156,2016-04-29T07:58:30Z
414346402,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346403,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346404,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346405,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346406,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346407,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346408,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346409,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346410,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346411,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346412,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346413,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346414,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346415,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346416,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346417,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346418,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346419,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346420,nmixter,55774,1,38975156,2016-04-29T07:58:31Z
414346421,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346422,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346423,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346424,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346425,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346426,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346427,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346428,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346429,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346430,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346431,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346432,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346433,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346434,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346435,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346436,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346437,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346438,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346439,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346440,nmixter,55774,1,38975156,2016-04-29T07:58:32Z
414346441,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346442,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346443,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346444,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346445,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346446,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346447,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346448,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346449,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346450,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346451,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346452,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346453,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346454,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346455,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346456,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346457,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346458,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346459,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346460,nmixter,55774,1,38975156,2016-04-29T07:58:33Z
414346461,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346462,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346463,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346464,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346465,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346466,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346467,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346468,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346469,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346470,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346471,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346472,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346473,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346474,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346475,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346476,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346477,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346478,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346479,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346480,nmixter,55774,1,38975156,2016-04-29T07:58:34Z
414346481,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346482,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346483,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346484,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346485,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346486,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346487,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346488,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346489,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346490,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346491,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
414346492,nmixter,55774,1,38975156,2016-04-29T07:58:35Z
